-2.244179,1.656684,62.569341,nan,nan,953.530579,1411.516968,1748.137329
-2.242473,1.662820,67.059562,nan,nan,698.829895,857.905518,1406.464233
-2.240747,1.668756,71.549783,nan,nan,1647.096802,1097.921997,1711.794067
-2.239204,1.674458,76.040004,nan,nan,1158.017212,1436.566284,1611.600220
-2.237732,1.679947,80.530225,nan,nan,481.834503,1200.933472,1591.043213
-2.236334,1.685205,85.020446,nan,nan,1055.167480,1323.669189,1711.648560
-2.235096,1.690235,89.510667,nan,nan,885.066223,1531.995850,2738.628906
-2.233833,1.695058,94.000888,nan,nan,1615.405273,826.791321,3102.742676
-2.232677,1.699687,98.505097,nan,nan,681.524170,1553.697266,2094.046875
-2.231615,1.704032,102.995318,nan,nan,554.460266,1497.055664,2269.918457
-2.230542,1.708162,107.485539,nan,nan,497.642212,1809.922241,2749.483887
-2.229578,1.712131,111.975760,nan,nan,793.463989,1488.750854,1963.843506
